10.1.1.152,381.677042ms,1.583µs
10.1.1.151,91.271791ms,1.958µs
10.1.1.149,65.053208ms,708ns
10.1.1.149,91.24125ms,1.166µs
10.1.1.150,91.367291ms,500ns
10.1.1.150,181.557666ms,1.583µs
10.1.1.152,114.313458ms,625ns
10.1.1.154,146.595625ms,2.416µs
10.1.1.153,185.162292ms,1.959µs
10.1.1.152,131.978084ms,26.916µs
10.1.1.153,137.418292ms,542ns
10.1.1.151,140.554833ms,5.875µs
10.1.1.153,103.429833ms,1.75µs
10.1.1.150,113.405291ms,625ns
10.1.1.152,90.404542ms,459ns
10.1.1.154,116.093333ms,1.542µs
10.1.1.154,186.729333ms,959ns
10.1.1.151,106.353709ms,1.5µs
10.1.1.149,125.157917ms,4.084µs
10.1.1.149,81.057041ms,3µs
10.1.1.150,69.687084ms,1.625µs
10.1.1.153,137.065084ms,833ns
10.1.1.152,1.643084791s,1.166µs
10.1.1.151,99.016041ms,1.291µs
10.1.1.153,83.535417ms,1.541µs
10.1.1.150,5.904613791s,458ns
10.1.1.151,99.938917ms,1.667µs
10.1.1.149,115.389584ms,667ns
10.1.1.153,121.662708ms,1.75µs
10.1.1.152,190.656291ms,1.25µs
10.1.1.151,144.382667ms,459ns
10.1.1.154,167.623167ms,667ns
10.1.1.149,173.877917ms,459ns
10.1.1.150,176.364375ms,1.458µs
10.1.1.152,129.371ms,2.625µs
10.1.1.153,138.872292ms,1.375µs
10.1.1.154,113.680542ms,1.916µs
10.1.1.150,208.700583ms,458ns
10.1.1.150,75.372375ms,1.5µs
10.1.1.154,60.659666ms,1.25µs
10.1.1.153,54.167834ms,2µs
10.1.1.149,122.766791ms,1.875µs
10.1.1.149,74.108459ms,1.125µs
10.1.1.151,109.457333ms,708ns
10.1.1.152,93.656125ms,584ns
10.1.1.152,241.70475ms,1.625µs
10.1.1.154,285.484625ms,1.458µs
10.1.1.150,114.156459ms,1.625µs
10.1.1.153,119.368708ms,2.625µs
10.1.1.149,116.415708ms,1.917µs
10.1.1.150,89.720417ms,750ns
10.1.1.152,126.992375ms,2.75µs
10.1.1.151,127.137125ms,1.458µs
10.1.1.150,128.974125ms,1.167µs
10.1.1.149,69.875042ms,1.417µs
10.1.1.152,72.1555ms,3.625µs
10.1.1.154,159.534459ms,666ns
10.1.1.151,200.493208ms,1.833µs
10.1.1.151,138.34425ms,583ns
10.1.1.153,137.162625ms,1.583µs
10.1.1.154,138.48525ms,1.375µs
10.1.1.153,53.561292ms,1.708µs
10.1.1.152,188.840042ms,2.041µs
10.1.1.154,48.692334ms,2.833µs
10.1.1.149,106.571625ms,2.209µs
10.1.1.150,123.231958ms,2.083µs
10.1.1.150,133.337917ms,625ns
10.1.1.151,133.804667ms,458ns
10.1.1.151,158.624458ms,2.042µs
10.1.1.153,142.447959ms,1.459µs
10.1.1.152,159.147375ms,1.708µs
10.1.1.154,165.313583ms,834ns
10.1.1.149,5.859630833s,1.625µs
10.1.1.150,152.898708ms,1.917µs
10.1.1.152,67.835291ms,1.708µs
10.1.1.149,176.901334ms,708ns
10.1.1.151,92.364667ms,2.875µs
10.1.1.152,184.631791ms,500ns
10.1.1.149,171.456792ms,1.166µs
10.1.1.153,50.016375ms,1.667µs
10.1.1.153,179.185666ms,2.291µs
10.1.1.154,197.56825ms,1.25µs
10.1.1.151,66.796625ms,667ns
10.1.1.154,71.484917ms,792ns
10.1.1.149,71.320333ms,750ns
10.1.1.152,56.288208ms,1.25µs
10.1.1.150,74.374458ms,56.208µs
10.1.1.149,81.982917ms,666ns
10.1.1.150,63.500708ms,1.583µs
10.1.1.152,81.980625ms,584ns
10.1.1.153,55.671417ms,1.458µs
10.1.1.153,77.821958ms,1.709µs
10.1.1.154,87.422ms,750ns
10.1.1.151,79.456583ms,1.709µs
10.1.1.151,75.148333ms,875ns
10.1.1.154,83.103709ms,1.541µs
10.1.1.150,82.592625ms,875ns
10.1.1.153,97.962458ms,667ns
10.1.1.152,89.989333ms,1.833µs
10.1.1.149,177.520625ms,1.5µs
10.1.1.154,162.879458ms,1.542µs
10.1.1.151,152.309666ms,1.916µs
10.1.1.153,152.362ms,583ns
10.1.1.152,152.313875ms,1.75µs
10.1.1.152,136.343625ms,917ns
10.1.1.153,97.395625ms,1.416µs
10.1.1.149,208.954833ms,2.167µs
10.1.1.151,138.509458ms,2.125µs
10.1.1.150,166.010917ms,583ns
10.1.1.150,138.555792ms,2.25µs
10.1.1.149,166.040917ms,917ns
10.1.1.154,153.117042ms,2.583µs
10.1.1.151,65.575416ms,2µs
10.1.1.154,172.062833ms,1.542µs
10.1.1.149,72.103541ms,708ns
10.1.1.150,76.380667ms,2.083µs
10.1.1.153,101.86825ms,875ns
10.1.1.154,108.950541ms,667ns
10.1.1.152,117.707084ms,18.5µs
10.1.1.154,104.641959ms,916ns
10.1.1.149,111.641209ms,1.917µs
10.1.1.151,102.460459ms,1.583µs
10.1.1.153,149.560792ms,875ns
10.1.1.150,130.047416ms,709.209µs
10.1.1.152,130.051167ms,1.125µs
10.1.1.154,149.862208ms,2.166µs
10.1.1.153,91.370125ms,1.583µs
10.1.1.152,95.764458ms,1.583µs
10.1.1.149,91.55825ms,2.541µs
10.1.1.151,86.828875ms,667ns
10.1.1.151,182.827959ms,1.208µs
10.1.1.150,84.359375ms,625ns
10.1.1.154,100.721583ms,1.375µs
10.1.1.153,110.853875ms,709ns
10.1.1.152,117.723125ms,1.583µs
10.1.1.153,94.285625ms,458ns
10.1.1.150,95.169375ms,791ns
10.1.1.151,95.2215ms,542ns
10.1.1.149,110.480458ms,2.333µs
10.1.1.149,89.334583ms,1.5µs
10.1.1.152,119.688333ms,500ns
10.1.1.150,86.48675ms,916ns
10.1.1.154,128.233958ms,1.25µs
10.1.1.152,133.569209ms,1.625µs
10.1.1.149,3.119707916s,1.459µs
10.1.1.151,133.916334ms,3.625µs
10.1.1.150,3.315926583s,1.125µs
10.1.1.151,120.918042ms,1.625µs
10.1.1.153,143.513ms,4.708µs
10.1.1.152,127.519292ms,500ns
10.1.1.150,58.97125ms,709ns
10.1.1.154,68.887459ms,1.75µs
10.1.1.149,162.682375ms,3.625µs
10.1.1.153,168.816833ms,1.833µs
10.1.1.154,147.425083ms,4.458µs
10.1.1.151,195.430583ms,1.708µs
10.1.1.154,162.294625ms,1.084µs
10.1.1.153,108.837208ms,583ns
10.1.1.149,166.887ms,1.625µs
10.1.1.150,70.163916ms,1.875µs
10.1.1.149,124.617708ms,1.5µs
10.1.1.152,168.398166ms,458ns
10.1.1.150,177.155459ms,792ns
10.1.1.152,89.823333ms,917ns
10.1.1.153,87.07025ms,3.042µs
10.1.1.151,106.623834ms,1.542µs
10.1.1.151,68.878583ms,1.083µs
10.1.1.152,65.43075ms,3.084µs
10.1.1.150,64.232875ms,6.208µs
10.1.1.149,105.476417ms,5.875µs
10.1.1.150,72.549625ms,709ns
10.1.1.154,123.691084ms,6.125µs
10.1.1.153,91.689875ms,1.583µs
10.1.1.149,3.978513584s,1.709µs
10.1.1.152,82.106458ms,792ns
10.1.1.154,96.699291ms,500ns
10.1.1.151,87.274209ms,1.334µs
10.1.1.150,65.583459ms,917ns
10.1.1.151,55.869708ms,1.875µs
10.1.1.152,64.438375ms,1.833µs
10.1.1.153,3.328827625s,4.167µs
10.1.1.153,112.27475ms,542ns
10.1.1.149,121.603333ms,750ns
10.1.1.149,2.177730042s,1.458µs
10.1.1.149,78.309833ms,2.041µs
10.1.1.150,78.349625ms,667ns
10.1.1.152,67.840542ms,2.5µs
10.1.1.154,143.931ms,2.167µs
10.1.1.154,139.625292ms,1.792µs
10.1.1.151,102.26925ms,1.75µs
10.1.1.150,117.970042ms,2µs
10.1.1.149,118.058792ms,916ns
10.1.1.153,164.139167ms,2.25µs
10.1.1.153,112.717959ms,875ns
10.1.1.151,93.075584ms,1.292µs
10.1.1.154,117.3225ms,1.458µs
10.1.1.152,80.03625ms,1.625µs
10.1.1.149,60.971292ms,1.334µs
10.1.1.151,85.583625ms,2.042µs
10.1.1.152,85.654417ms,500ns
10.1.1.153,141.691417ms,833ns
10.1.1.154,104.294791ms,542ns
10.1.1.150,123.112458ms,833ns
10.1.1.154,174.392667ms,3.334µs
10.1.1.149,233.696791ms,1.792µs
10.1.1.149,149.283542ms,1.125µs
10.1.1.151,67.84425ms,1.625µs
10.1.1.152,71.458958ms,1.709µs
10.1.1.153,71.41575ms,458ns
10.1.1.150,92.023416ms,2.333µs
10.1.1.154,77.407375ms,708ns
10.1.1.150,89.976375ms,1.541µs
10.1.1.151,85.494708ms,3.042µs
10.1.1.153,206.159916ms,1.417µs
10.1.1.149,112.464959ms,666ns
10.1.1.154,101.931375ms,1.5µs
10.1.1.150,101.922208ms,666ns
10.1.1.153,79.421333ms,542ns
10.1.1.152,102.046625ms,1.709µs
10.1.1.151,91.059042ms,2.333µs
10.1.1.152,78.482583ms,2µs
10.1.1.151,87.612625ms,1.458µs
10.1.1.149,103.035041ms,2.208µs
10.1.1.149,52.797209ms,792ns
10.1.1.152,114.802917ms,1.708µs
10.1.1.154,81.112375ms,2.208µs
10.1.1.154,120.199958ms,750ns
10.1.1.153,94.739208ms,2.209µs
10.1.1.150,114.334083ms,1.542µs
10.1.1.150,95.105458ms,1.709µs
10.1.1.151,89.048875ms,1.666µs
10.1.1.149,177.9615ms,1.625µs
10.1.1.153,185.029291ms,1.833µs
10.1.1.154,83.053916ms,2.166µs
10.1.1.150,93.730583ms,1.208µs
10.1.1.149,86.546042ms,1.5µs
10.1.1.153,93.872208ms,1.875µs
10.1.1.152,81.930916ms,1.208µs
10.1.1.152,103.491ms,625ns
10.1.1.151,91.549916ms,1.625µs
10.1.1.149,70.264042ms,1.708µs
10.1.1.153,97.714333ms,417ns
10.1.1.150,87.589209ms,916ns
10.1.1.153,97.785041ms,875ns
10.1.1.151,109.549833ms,583ns
10.1.1.154,92.376708ms,2.125µs
10.1.1.149,74.284167ms,1.208µs
10.1.1.150,3.991345542s,1.083µs
10.1.1.154,87.911375ms,1.833µs
10.1.1.152,142.264917ms,458ns
10.1.1.150,90.154875ms,1.916µs
10.1.1.151,83.074958ms,875ns
10.1.1.153,62.686291ms,1.833µs
10.1.1.151,67.348333ms,667ns
10.1.1.151,64.040958ms,1.709µs
10.1.1.152,64.063833ms,667ns
10.1.1.152,102.712875ms,1.541µs
10.1.1.152,3.801226584s,667ns
10.1.1.154,82.163833ms,667ns
10.1.1.153,91.867459ms,708ns
10.1.1.149,64.230083ms,791ns
10.1.1.149,89.12475ms,1.709µs
10.1.1.154,88.920667ms,1.375µs
10.1.1.150,126.344292ms,1.541µs
10.1.1.154,131.022541ms,458ns
10.1.1.149,2.104860958s,1.959µs
10.1.1.150,2.911111625s,4.375µs
10.1.1.150,93.68175ms,1.458µs
10.1.1.152,87.083708ms,3µs
10.1.1.150,124.793ms,667ns
10.1.1.151,87.311417ms,750ns
10.1.1.153,77.18ms,833ns
10.1.1.151,67.786625ms,958ns
10.1.1.150,104.645875ms,1.083µs
10.1.1.153,148.188875ms,625ns
10.1.1.154,130.00725ms,541ns
10.1.1.149,110.698541ms,2.25µs
10.1.1.152,116.019708ms,1.75µs
10.1.1.149,95.41825ms,1.833µs
10.1.1.154,131.319083ms,834ns
10.1.1.153,149.140042ms,2.208µs
10.1.1.151,124.138ms,5.041µs
10.1.1.152,154.281958ms,1.667µs
10.1.1.150,195.646208ms,2µs
10.1.1.153,171.400375ms,1.708µs
10.1.1.154,187.291708ms,1.458µs
10.1.1.151,173.495167ms,2.208µs
10.1.1.149,201.852291ms,958ns
10.1.1.150,220.987917ms,5.667µs
10.1.1.154,184.173209ms,1.667µs
10.1.1.152,332.296417ms,708ns
10.1.1.152,249.515042ms,1.875µs
10.1.1.153,221.31675ms,2.125µs
10.1.1.149,247.58225ms,542ns
10.1.1.150,202.984583ms,1µs
10.1.1.149,192.281417ms,5.375µs
10.1.1.150,259.295458ms,2.458µs
10.1.1.151,228.605041ms,3.542µs
10.1.1.154,222.939917ms,541ns
10.1.1.152,184.12ms,1.459µs
10.1.1.151,228.425625ms,1.583µs
10.1.1.150,130.736083ms,1.708µs
10.1.1.153,183.074292ms,1.666µs
10.1.1.153,4.68734025s,1.667µs
10.1.1.149,183.474208ms,2.625µs
10.1.1.149,471.122375ms,1.833µs
10.1.1.152,137.976792ms,1.542µs
10.1.1.153,258.813584ms,1.375µs
10.1.1.152,285.59475ms,750ns
10.1.1.149,3.436116208s,1.583µs
10.1.1.154,208.441208ms,5.208µs
10.1.1.149,116.325041ms,583ns
10.1.1.153,150.576708ms,834ns
10.1.1.149,112.461958ms,1.667µs
10.1.1.151,150.562833ms,500ns
10.1.1.153,116.593458ms,7.833µs
10.1.1.153,133.050459ms,541ns
10.1.1.150,133.27425ms,3µs
10.1.1.151,131.906208ms,792ns
10.1.1.150,181.986834ms,1.958µs
10.1.1.154,155.693959ms,2.292µs
10.1.1.154,182.354541ms,458ns
10.1.1.152,153.326583ms,708ns
10.1.1.154,4.252723917s,7.083µs
10.1.1.150,115.154167ms,584ns
10.1.1.151,115.192666ms,1.167µs
10.1.1.149,141.990583ms,709ns
10.1.1.153,145.794542ms,1.292µs
10.1.1.150,4.364253958s,2.208µs
10.1.1.151,314.595917ms,833ns
10.1.1.152,145.781542ms,3.792µs
10.1.1.154,145.985959ms,1.625µs
10.1.1.154,145.92875ms,1.084µs
10.1.1.150,104.041041ms,2.292µs
10.1.1.149,106.569209ms,2.416µs
10.1.1.153,119.090292ms,1.833µs
10.1.1.151,124.595875ms,791ns
10.1.1.154,2.673986792s,1.25µs
10.1.1.149,5.162443166s,1.542µs
10.1.1.152,319.337083ms,583ns
10.1.1.152,221.076958ms,458ns
10.1.1.150,216.221417ms,1.875µs
10.1.1.151,193.304083ms,2.833µs
10.1.1.149,199.678375ms,1.625µs
10.1.1.154,238.814375ms,541ns
10.1.1.154,119.165667ms,1.958µs
10.1.1.150,2.898985958s,18.833µs
10.1.1.153,196.895583ms,750ns
10.1.1.153,278.437666ms,1.625µs
10.1.1.149,4.546047042s,2.166µs
10.1.1.150,4.546120458s,1.833µs
10.1.1.154,3.80009575s,2.667µs
10.1.1.152,4.500701417s,458ns
10.1.1.151,262.465958ms,1.459µs
10.1.1.150,282.186875ms,1.334µs
10.1.1.149,282.216ms,1.5µs
10.1.1.151,242.400292ms,1.416µs
10.1.1.152,265.940291ms,750ns
10.1.1.150,252.479041ms,541ns
10.1.1.153,311.839583ms,667ns
10.1.1.151,333.705ms,1.375µs
10.1.1.149,277.843958ms,791ns
10.1.1.152,277.865667ms,2.459µs
10.1.1.151,243.632375ms,1µs
10.1.1.150,328.533958ms,708ns
10.1.1.149,328.563834ms,625ns
10.1.1.153,151.145ms,458ns
10.1.1.154,159.549417ms,1.834µs
10.1.1.149,273.5675ms,1µs
10.1.1.152,329.236084ms,1.542µs
10.1.1.154,329.246834ms,459ns
10.1.1.152,175.916833ms,709ns
10.1.1.151,136.390541ms,1.458µs
10.1.1.154,198.456667ms,459ns
10.1.1.153,246.370334ms,91.792µs
10.1.1.154,3.841125167s,1.583µs
10.1.1.150,160.634334ms,1.959µs
10.1.1.150,328.415709ms,750ns
10.1.1.152,169.912375ms,1.834µs
10.1.1.154,5.075528834s,917ns
10.1.1.153,308.135375ms,2.25µs
10.1.1.149,297.950166ms,2.084µs
10.1.1.151,355.884083ms,8µs
10.1.1.150,219.440333ms,8.167µs
10.1.1.149,329.075083ms,13.5µs
10.1.1.154,371.575208ms,2.208µs
10.1.1.150,286.9325ms,2.5µs
10.1.1.153,298.558167ms,4.875µs
10.1.1.149,304.071625ms,1.791µs
10.1.1.150,317.054375ms,5.208µs
10.1.1.150,304.274625ms,1.708µs
10.1.1.153,277.568542ms,1.417µs
10.1.1.153,383.109875ms,875ns
10.1.1.151,329.6745ms,792ns
10.1.1.154,338.013083ms,2.883792ms
10.1.1.150,4.943556417s,1.291µs
10.1.1.154,424.766958ms,1.958µs
10.1.1.153,131.060958ms,2.792µs
10.1.1.150,289.999084ms,2.292µs
10.1.1.151,377.320333ms,4.334µs
10.1.1.149,311.099625ms,1.709µs
10.1.1.152,450.189875ms,1.833µs
10.1.1.154,344.410333ms,875ns
10.1.1.150,116.673542ms,834ns
10.1.1.151,320.456166ms,1.958µs
10.1.1.152,427.356042ms,2.625µs
10.1.1.154,3.734959875s,5.334µs
10.1.1.151,192.372125ms,709ns
10.1.1.149,302.566958ms,1.5µs
10.1.1.154,377.080583ms,1.125µs
10.1.1.149,426.997ms,2.334µs
10.1.1.152,168.898583ms,542ns
10.1.1.154,197.034125ms,1.667µs
10.1.1.153,212.983375ms,1.541µs
10.1.1.153,189.99925ms,458ns
10.1.1.150,224.307084ms,1.791µs
10.1.1.152,274.660667ms,458ns
10.1.1.150,253.161875ms,1.042µs
10.1.1.149,297.634416ms,1.125µs
10.1.1.149,289.0885ms,1.584µs
10.1.1.152,268.238792ms,2.458µs
10.1.1.151,267.109458ms,4.959µs
10.1.1.150,684.351375ms,1.042µs
10.1.1.151,793.889417ms,542ns
10.1.1.149,685.715291ms,959ns
10.1.1.149,706.4125ms,958ns
10.1.1.154,685.923167ms,1.291µs
10.1.1.153,711.12225ms,833ns
10.1.1.153,711.064042ms,1.833µs
10.1.1.151,711.432416ms,791ns
10.1.1.152,3.940738625s,1.417µs
10.1.1.154,714.471208ms,1.792µs
10.1.1.151,965.514917ms,517.125µs
10.1.1.151,319.323167ms,1.292µs
10.1.1.149,893.839709ms,2.208µs
10.1.1.154,1.121028417s,459ns
10.1.1.151,364.108292ms,1.833µs
10.1.1.150,1.017106208s,875ns
10.1.1.152,1.028607792s,3.75µs
10.1.1.149,824.281958ms,1.291µs
10.1.1.153,1.067892875s,11.125µs
10.1.1.149,929.29575ms,667ns
10.1.1.150,1.101924125s,2.25µs
10.1.1.151,961.810042ms,1.583µs
10.1.1.153,1.164955917s,2.542µs
10.1.1.152,198.195083ms,2.208µs
10.1.1.152,1.270526875s,2.416µs
10.1.1.151,215.872417ms,1.209µs
10.1.1.153,199.789041ms,3.292µs
10.1.1.154,1.1011655s,3.208µs
10.1.1.154,228.34775ms,2.833µs
10.1.1.151,221.011416ms,1.667µs
10.1.1.150,254.380916ms,958ns
10.1.1.149,208.889458ms,2.208µs
10.1.1.153,84.593042ms,1.75µs
10.1.1.154,95.521458ms,708ns
10.1.1.151,96.5085ms,500ns
10.1.1.149,366.031375ms,6.083µs
10.1.1.149,126.601333ms,1.875µs
10.1.1.150,119.505083ms,1.792µs
10.1.1.153,435.696ms,2.334µs
10.1.1.152,167.650833ms,2.209µs
10.1.1.152,320.328667ms,2.166µs
10.1.1.151,6.430406667s,1.666µs
10.1.1.152,1.449739334s,1.708µs
10.1.1.154,794.546625ms,1.458µs
10.1.1.150,429.853125ms,917ns
10.1.1.149,3.795578666s,1.125µs
10.1.1.154,4.561826958s,1.542µs
10.1.1.152,1.328226042s,3.833µs
10.1.1.153,6.582899167s,834ns
10.1.1.154,5.56348075s,1.084µs
10.1.1.154,6.670205916s,500ns
10.1.1.149,5.580051s,2.083µs
10.1.1.153,5.926164083s,500ns
10.1.1.153,5.061418084s,458ns
10.1.1.151,5.215337s,625ns
10.1.1.150,4.198519s,3.75µs
10.1.1.154,6.136299583s,1.625µs
10.1.1.154,1.889149542s,2.333µs
10.1.1.154,1.112717792s,1.917µs
10.1.1.152,2.557443541s,1.25µs
10.1.1.152,1.4813945s,708ns
10.1.1.151,2.532265167s,2.083µs
10.1.1.153,1.527037208s,1.834µs
10.1.1.153,1.482903542s,3.625µs
10.1.1.154,2.173385708s,2.167µs
10.1.1.151,1.53136875s,1.583µs
10.1.1.149,2.759232334s,500ns
10.1.1.152,2.986025625s,500ns
10.1.1.152,2.603686959s,708ns
10.1.1.149,1.6019645s,1.834µs
10.1.1.150,2.21319025s,5.167µs
10.1.1.154,2.895636083s,2.125µs
10.1.1.150,1.631667708s,6.625µs
10.1.1.152,2.666659541s,1.375µs
10.1.1.154,2.771102125s,667ns
10.1.1.150,2.121243417s,5.459µs
10.1.1.152,1.665957291s,1.375µs
10.1.1.153,2.744553083s,1.625µs
